[Input ID],Gene_desc,unique,Intensity L 1,Intensity H 1,Intensity L 2,Intensity H 2,Intensity L 3,Intensity H 3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,Intensity HL 1,Intensity HL 2,Intensity HL 3,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.4.960,"WD domain, G-beta repeat, putative",2,28547,38292,28063,39773,10843,15659,2.0234,0.3060817456579771,5.1292708601213155,0,0.0,Tb927.4.960,"WD domain, G-beta repeat, putative",0.4237038735050588,0.5031201412681829,0.5302281122695504,0.4856840423475974,0.00010936543587907518,15.195279027497952,3.9611199118124363,0.20954417514430804
Tb927.5.1000,"ubiquitin-conjugating enzyme E2, putative",2,100650,137880,14845,53044,367340,347370,9.7987,0.9911684613785554,6.00272747268983,0,0.0,Tb927.5.1000,"ubiquitin-conjugating enzyme E2, putative",0.4540660315585674,1.8372124785545414,-0.0806428374460703,0.7368785575556794,0.2667095426302888,1.2895785427463542,0.5739614453617305,1.0
Tb927.5.1060,"mitochondrial processing peptidase, beta subunit, putative",2,14589,10843,133620,133630,54469,47106,3.177,0.5020172148271475,5.566826238587045,0,0.0,Tb927.5.1060,"mitochondrial processing peptidase, beta subunit, putative",-0.42811702611268126,0.00010796595259590366,-0.20952454994621472,-0.2125112033687667,0.16074336476441842,-1.7189718211520326,0.7938669450331234,1.0
Tb927.5.1090,"threonyl-tRNA synthetase, putative",9,464310,463040,469520,489810,10843,15659,22.162,1.345608950540594,6.27570284944821,0,0.0,Tb927.5.1090,"threonyl-tRNA synthetase, putative",-0.003951526063261624,0.06103561515164379,0.5302281122695504,0.1957707337859775,0.3093441267064117,1.163379067606128,0.509558125201473,1.0
Tb927.5.1100,peroxisome targeting signal 1 receptor,4,153790,151400,151360,183190,34893,15659,18.999000000000002,1.2787307427469814,5.829065649845718,0,0.0,Tb927.5.1100,peroxisome targeting signal 1 receptor,-0.02259649160778667,0.2753567577662436,-1.15594555807677,-0.301061763972771,0.527861114372828,-0.6904930378350389,0.27748032973104203,1.0
Tb927.5.1130,"hypothetical protein, conserved",1,14589,10843,14845,13488,41201,32711,4.3124,0.6347190373678864,4.868714954101186,0,3.0,Tb927.5.1130,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.3329034894805087,-0.2997737225083752,0.024563218503951167,-3.5148856736721967,1.6097147284540405,1.0
Tb927.5.1140,choline/ethanolamine kinase,6,396520,218260,96804,188550,376020,231650,11.632,1.0656543935149625,6.17834373897622,0,0.0,Tb927.5.1140,choline/ethanolamine kinase,-0.8613458803907222,0.9618085836012034,-0.6988627165887868,-0.19946667112610192,0.7492746294086372,-0.34241496411401623,0.12535897245244004,1.0
Tb927.5.1200,exosome component CSL4,1,171490,132910,159260,157480,116740,143130,6.2966,0.7991061050361469,5.944975908412048,0,0.0,Tb927.5.1200,exosome component CSL4,-0.36767479632382905,-0.016215345122925082,0.29402711882322197,-0.029954340874510727,0.8830621423392208,-0.156713835306803,0.05400873342650928,1.0
Tb927.5.1210,"short-chain dehydrogenase, putative",8,524680,562700,1408600,1131800,1692200,1384400,40.812,1.6107878779803468,6.826359917407789,1,2.0,Tb927.5.1210,"short-chain dehydrogenase, putative",0.10092816569746993,-0.3156429453065707,-0.28963924309268513,-0.168118007567262,0.2801666111444619,-1.2477922984616308,0.5525836230107624,1.0
Tb927.5.1250,"GAF domain/TIP41-like family, putative",3,71062,44395,14845,13488,273280,287080,8.0753,0.9071586654829441,5.829831040000453,0,0.0,Tb927.5.1250,"GAF domain/TIP41-like family, putative",-0.6786810913114883,-0.13830065193193558,0.0710729457513902,-0.24863626583067788,0.3280115561385402,-1.11318547484616,0.48411085543834753,1.0
Tb927.5.1260,"Sulfate transporter N-terminal domain with GLY motif/Sulfate transporter family, putative",10,991580,1019000,2707000,2480200,3223100,2790000,29.503,1.4698661792731422,7.120935692561131,0,11.0,Tb927.5.1260,"Sulfate transporter N-terminal domain with GLY motif/Sulfate transporter family, putative",0.03935297358666887,-0.1262384252575948,-0.2081838281382203,-0.09835642660304873,0.24806995315528113,-1.3509584168014428,0.6054258353614164,1.0
Tb927.5.1300,"V-type proton ATPase subunit a, putative",4,64965,77207,109670,97208,140690,144800,8.02,0.9041743682841635,5.802459004258502,0,6.0,Tb927.5.1300,"V-type proton ATPase subunit a, putative",0.24906898275355485,-0.17402197909593178,0.04154181445163346,0.03886293936975218,0.7662712521817195,0.31817525827360144,0.11561746734823368,1.0
Tb927.5.1320,Kinetochore interacting protein 2,5,272790,318900,490550,461780,10843,15659,12.918,1.1111952802071308,6.188647295999718,0,0.0,Tb927.5.1320,Kinetochore interacting protein 2,0.22531333891298194,-0.0871945022840866,0.5302281122695504,0.2227823162994819,0.2794700807911027,1.249907455813504,0.5536646795229516,1.0
Tb927.5.1340,"pre-mRNA splicing factor, putative",1,28610,50270,14845,13488,10843,15659,2.9622,0.4716143776031748,4.896972407659943,0,0.0,Tb927.5.1340,"pre-mRNA splicing factor, putative",0.8131781913721841,-0.13830065193193558,0.5302281122695504,0.4017018839032662,0.22754029579031113,1.4240413587094949,0.6429416816895073,1.0
Tb927.5.1430,64 kDa invariant surface glycoprotein,4,14589,10843,444400,401930,271670,244460,9.8627,0.9939958231138716,6.13433651094868,1,1.0,Tb927.5.1430;Tb927.5.1410;Tb927.5.1390,64 kDa invariant surface glycoprotein; 64 kDa invariant surface glycoprotein; 64 kDa invariant surface glycoprotein,-0.42811702611268126,-0.14491455275172505,-0.15225683815341495,-0.24176280567260708,0.060429458931707626,-2.5939877303400367,1.2187512942841547,1.0
Tb927.5.1520,ATP-dependent protease ATPase subunit HslU1,5,189830,319270,525520,686640,198860,317490,9.9823,0.9992306176626182,6.349782453363471,0,0.0,Tb927.5.1520,ATP-dependent protease ATPase subunit HslU1,0.7500689890370387,0.385808232834065,0.6749580397108096,0.6036117538606378,0.0055576665698308814,5.436017939602607,2.255107512115372,1.0
Tb927.5.1580,zinc finger CCCH domain containing protein 13,12,495580,617390,561200,685490,1402700,1659300,60.613,1.7825657796576344,6.734135483006706,0,0.0,Tb927.5.1580,zinc finger CCCH domain containing protein 13,0.31706414933229515,0.2886206110136632,0.24236825980797239,0.2826843400513102,0.00020281450349082501,12.987325777668307,3.6929009913465336,0.3885925886884207
Tb927.5.1640,"hypothetical protein, conserved",13,360930,1403000,152160,1297400,157430,198940,54.324,1.7349917405428772,6.552643885207573,0,0.0,Tb927.5.1640,"hypothetical protein, conserved",1.9587240408193536,3.0919622875051513,0.33762289346496355,1.796103073929823,0.0879156279185888,2.2472186984347506,1.055933917696075,1.0
Tb927.5.1670,"hypothetical protein, conserved",1,14589,10843,53183,52667,59176,91303,8.0963,0.9082865921255029,5.408799437522527,0,0.0,Tb927.5.1670,"hypothetical protein, conserved",-0.42811702611268126,-0.014065876958728615,0.6256500836268979,0.06115572685182933,0.8515874151277981,0.1995210592677804,0.06977076524796795,1.0
Tb927.5.1680,"hypothetical protein, conserved",1,14589,10843,14845,13488,26316,33166,1.5290000000000001,0.18440748541232016,4.774385562646842,0,0.0,Tb927.5.1680,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,0.3337648079030857,-0.07755095671384371,0.7444838509883631,-0.3492909829435956,0.1281447183318287,1.0
Tb927.5.1690,"hypothetical protein, conserved",6,77254,62556,470160,568320,109040,167340,15.062000000000001,1.1778826432653247,6.1627734388351865,0,0.0,Tb927.5.1690;Tb11.v5.0740,"hypothetical protein, conserved; hypothetical protein, conserved",-0.30446136797114925,0.2735516833613627,0.6179248729442588,0.1956717294448241,0.5074208859213754,0.7271278141929105,0.29463166077664094,1.0
Tb927.5.1810,lysosomal/endosomal membrane protein p67,1,179540,177200,14845,111370,114550,92336,2.8508,0.45496675012491605,5.829297338791041,1,2.0,Tb927.5.1810;Tb927.5.1830,lysosomal/endosomal membrane protein p67; lysosomal/endosomal membrane protein p67,-0.018926696271005412,2.9073116644019965,-0.3110123174081788,0.8591242169076042,0.4501446046573427,0.8360826329659927,0.34664795085454636,1.0
Tb927.5.1820,"60S acidic ribosomal protein, putative",1,157070,104480,118630,115330,359140,321930,6.8146,0.8334403689174185,6.070628844051428,1,0.0,Tb927.5.1820,"60S acidic ribosomal protein, putative",-0.5881808535922644,-0.04070105487895682,-0.15779932036691988,-0.26222707627938036,0.19027505217064014,-1.5754522665231436,0.7206181503093493,1.0
Tb927.5.1900,"hypothetical protein, conserved",8,120350,169900,566850,621110,456890,563810,67.256,1.8277310344091064,6.397748877047959,0,0.0,Tb927.5.1900,"hypothetical protein, conserved",0.4974497107097237,0.13188177634237144,0.30336219998255776,0.31089789567821763,0.04221326924724482,2.9441753637954293,1.3745510121891722,1.0
Tb927.5.1930,"signal peptidase subunit, putative",1,64196,72211,88544,73140,143920,141700,6.2093,0.7930426431278489,5.766197133617882,1,1.0,Tb927.5.1930,"signal peptidase subunit, putative",0.1697352145480654,-0.27573392238122396,-0.022427333446101268,-0.04280868042641994,0.7566603455402099,-0.33185277026098114,0.12109902559941156,1.0
Tb927.5.1990,"hypothetical protein, conserved",2,168900,204400,108230,125380,94927,100500,3.8003,0.5798178816699366,5.904353031253813,0,0.0,Tb927.5.1990;Tb927.5.1990,"hypothetical protein, conserved; hypothetical protein, conserved",0.2752258681362357,0.2122067832980916,0.08230510624298094,0.18991258589243606,0.028734979300454207,3.3437631740660363,1.5415891113787872,1.0
Tb927.5.2060,"cell division control protein, putative",1,14589,10843,92824,98822,10843,15659,2.5266,0.4025364918039087,5.282508823590371,0,0.0,Tb927.5.2060,"cell division control protein, putative",-0.42811702611268126,0.09033438603187885,0.5302281122695504,0.06414849072958266,0.8282022095452634,0.23161639406013987,0.08186361518592841,1.0
Tb927.5.2080,GMP reductase,17,1842400,1346300,3853500,2733800,2883000,2035200,73.389,1.8656309700345415,7.167140035508358,0,0.0,Tb927.5.2080,GMP reductase,-0.4525863904803922,-0.4952616891872458,-0.5024002610979136,-0.48341611358851716,6.382937502889259e-06,-31.08386445596208,5.194979407847057,0.012229708255535819
Tb927.5.2090,"kinesin, putative",2,140000,153430,14845,13488,60080,68714,4.6657,0.6689168106400767,5.625549087265309,0,0.0,Tb927.5.2090;Tb927.7.5650,"kinesin, putative; kinesin, putative",0.13215377183502514,-0.13830065193193558,0.19371925522844072,0.06252412504384343,0.5729301468957453,0.613143505327272,0.2418983250954679,1.0
Tb927.5.2140,regulator of nonsense transcripts 1,2,14589,10843,73106,86885,10843,15659,6.242000000000001,0.795323764329314,5.204092838402539,0,0.0,Tb927.5.2140,regulator of nonsense transcripts 1,-0.42811702611268126,0.24911731200284554,0.5302281122695504,0.11707613271990487,0.7017099323551352,0.4116325982427123,0.15384237620526006,1.0
Tb927.5.2250,"META domain/Domain of unknown function (DUF1935), putative",3,14589,10843,208800,147770,144160,77412,6.5383,0.8154648436465348,5.762033018118081,0,0.0,Tb927.5.2250;Tb927.5.2220;Tb927.5.2190,"META domain/Domain of unknown function (DUF1935), putative; META domain/Domain of unknown function (DUF1935), putative; META domain/Domain of unknown function (DUF1935), putative",-0.42811702611268126,-0.4987683060524868,-0.8970417884692665,-0.6079757068781448,0.014085570214303752,-4.165217088288557,1.851225567143736,1.0
Tb927.5.2270,"hypothetical protein, conserved",2,14589,10843,169790,145340,10843,15659,9.1191,0.9599519782054902,5.498503530678758,0,0.0,Tb927.5.2270,"hypothetical protein, conserved",-0.42811702611268126,-0.2243196805818698,0.5302281122695504,-0.04073619814166692,0.8956073893254602,-0.1397559290718669,0.04788233187501537,1.0
Tb927.5.2290,"ATP-dependent RNA helicase, putative",2,14589,10843,25281,25100,67389,61098,4.8396,0.6848094680552435,5.252537506990004,0,0.0,Tb927.5.2290,"ATP-dependent RNA helicase, putative",-0.42811702611268126,-0.010366166843214088,-0.14138796230028655,-0.19329038508539398,0.19219367959974484,-1.5669445254238124,0.7162608984577326,1.0
Tb927.5.2320,"Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative",2,42334,56887,14845,13488,11247,21944,2.7359,0.4371002194216618,5.121920785563038,0,0.0,Tb927.5.2320,"Mak10 subunit, NatC N(alpha)-terminal acetyltransferase, putative",0.4262821902995826,-0.13830065193193558,0.9642862958390306,0.41742261140222586,0.2599536397185897,1.3113290735146428,0.585104097450894,1.0
Tb927.5.2330,"hypothetical protein, conserved",5,136480,154300,14845,13488,546240,429120,5.624,0.7500453120117675,6.1024680087880165,0,0.0,Tb927.5.2330,"hypothetical protein, conserved",0.17704851013980716,-0.13830065193193558,-0.3481538211232642,-0.10313532097179755,0.5362665800954356,-0.6757256490498145,0.27061926724052,1.0
Tb927.5.2380,"hydrolase, alpha/beta fold family, putative",11,1473400,1268900,2193500,2680800,3646300,4182900,49.96,1.698622429702098,7.188816030502353,0,0.0,Tb927.5.2380,"hydrolase, alpha/beta fold family, putative",-0.21557077059036217,0.28942888529787797,0.19807024382861566,0.09064278617871048,0.5909161695458555,0.5834311739426283,0.2284741260324151,1.0
Tb927.5.2430,"membrane transporter protein, putative",2,14589,10843,96555,110250,74506,63397,3.3753,0.5283123794053611,5.537453882426875,1,11.0,Tb927.5.2430,"membrane transporter protein, putative",-0.42811702611268126,0.19135578110137835,-0.23294203867824387,-0.15656776122984892,0.44013565145450373,-0.8562247872297213,0.3564134516986617,1.0
Tb927.5.2570,eukaryotic translation initiation factor 3 subunit b,4,76856,108750,111160,117510,161170,236040,8.6688,0.9379589833530741,5.909277820531105,0,0.0,Tb927.5.2570,eukaryotic translation initiation factor 3 subunit b,0.5007856031109345,0.08014579447134068,0.5504481362040893,0.37712651126212143,0.06480360975986536,2.5279825555636033,1.1884008019206582,1.0
Tb927.5.2620,"hypothetical protein, conserved",10,1028900,634160,2296600,1673200,1409300,793670,88.38600000000001,1.9463834798970645,6.894083342584968,0,0.0,Tb927.5.2620,"hypothetical protein, conserved",-0.6981839851991019,-0.45688970056577644,-0.8283675741242857,-0.6611470866297213,0.003708657120478433,-6.075399687157033,2.430783316999684,1.0
Tb927.5.2690,"inositol-1(or 4)-monophosphatase 1, putative",4,483500,556530,480400,452680,1041600,942870,20.555,1.3129174811163686,6.597431897356125,0,0.0,Tb927.5.2690,"inositol-1(or 4)-monophosphatase 1, putative",0.20294356908644579,-0.08574458322123649,-0.14367057822263882,-0.008823864119143173,0.9383505595048675,-0.08231524594638678,0.027634882712505696,1.0
Tb927.5.2780,mitochondrial DNA polymerase beta,2,14589,10843,74837,44126,198210,128790,7.1666,0.8553131652284834,5.649305645096298,0,0.0,Tb927.5.2780,mitochondrial DNA polymerase beta,-0.42811702611268126,-0.762122752593106,-0.6220091719294508,-0.6040829835450793,0.003364562158217935,-6.238280449195848,2.4730714439636112,1.0
Tb927.5.2820,"Serine/threonine-protein kinase NEK6, putative",3,138090,98622,73131,57790,10843,15659,4.4497,0.6483307317143,5.565410944234317,0,0.0,Tb927.5.2820,"Serine/threonine-protein kinase NEK6, putative",-0.48562743308411305,-0.33966321979145914,0.5302281122695504,-0.09835418020200726,0.771923992519605,-0.31016465850755015,0.11242546035650716,1.0
Tb927.5.2850,"radial spoke protein RSP2, putative",5,192200,154860,41890,32224,780520,717960,8.0631,0.9065020460301454,6.283233364888754,0,0.0,Tb927.5.2850,"radial spoke protein RSP2, putative",-0.3116437888459867,-0.37847029574710106,-0.12053213138566872,-0.27021540532625216,0.024981588563370658,-3.4962188579070337,1.6023799485731611,1.0
Tb927.5.2890,"AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative",32,2656900,3337100,439990,564170,1107900,1535600,137.3,2.137670537236755,6.9841536143517695,1,0.0,Tb927.5.2890;Tb927.5.2890,"AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative; AAA domain (dynein-related subfamily)/von Willebrand factor type A domain containing protein, putative",0.3288509902543555,0.35865921713512966,0.47097479692017985,0.38616166810322167,0.0008716608690392256,8.924304491583714,3.059652450104491,1.0
Tb927.5.2900,histone deacetylase 4,3,14589,10843,14845,13488,84214,68695,3.0807,0.48864940857720196,5.1844358883083705,0,0.0,Tb927.5.2900,histone deacetylase 4,-0.42811702611268126,-0.13830065193193558,-0.29385499580366187,-0.2867575579494262,0.026670756946829233,-3.424461105613954,1.5739646583571427,1.0
Tb927.5.2930,"Mitochondrial ATP synthase subunit, putative",5,14589,10843,165480,129830,345100,334770,12.09,1.082426300860772,5.989084785741266,0,0.0,Tb927.5.2930,"Mitochondrial ATP synthase subunit, putative",-0.42811702611268126,-0.3500330752626727,-0.04384422542653615,-0.27399810893396337,0.07967454638350593,-2.3365962211785356,1.0986804004453947,1.0
Tb927.5.2940,"stress-induced protein sti1, putative",1,14589,10843,14845,13488,36810,32266,1.6385,0.21444644571839463,4.839327180831956,0,0.0,Tb927.5.2940,"stress-induced protein sti1, putative",-0.42811702611268126,-0.13830065193193558,-0.1900830109999748,-0.2521668963481972,0.04754518477883776,-2.825842774003059,1.322893460427356,1.0
Tb927.5.2950,"Repeat of unknown function (DUF1126), putative",10,303090,410400,755360,788560,10843,15659,30.14,1.479143247978613,6.353608520708639,0,0.0,Tb927.5.2950,"Repeat of unknown function (DUF1126), putative",0.43728447759674033,0.062056143003364664,0.5302281122695504,0.3431895776232185,0.07450361321061849,2.3981757342591963,1.1278226647096645,1.0
Tb927.5.2960,"phosphoribosylpyrophosphate synthetase, putative",3,72006,113370,204630,197920,451230,317730,7.4461,0.8719288644309315,6.1325478424655815,0,0.0,Tb927.5.2960,"phosphoribosylpyrophosphate synthetase, putative",0.6548498931864194,-0.048100263011423235,-0.5060616729742408,0.0335626524002518,0.9255925523327894,0.09941409341498081,0.03358014853965336,1.0
Tb927.5.2970,suppressive immunomodulating factor,2,115700,142510,14845,13488,10843,15659,3.7498,0.5740081047376655,5.411973057685323,0,0.0,Tb927.5.2970,suppressive immunomodulating factor,0.3006742930370556,-0.13830065193193558,0.5302281122695504,0.23086725112489015,0.30438568832514173,1.1771821871292227,0.5165757711772069,1.0
