[Input ID],Gene_desc,unique,logRatio_1,logRatio_2,logRatio_3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.5.4380,"kinetoplastid-specific phospho-protein phosphatase, putative",15,-0.055216501336086146,-0.08373738712604957,-0.030383471681491282,60.089,1.7787949765528352,6.9937227262461965,0,0.0,Tb927.5.4380;Tb05.5K5.30,"kinetoplastid-specific phospho-protein phosphatase, putative; serine/threonine protein phosphatase, putative",-0.05644578671454233,0.02154360014590981,-3.6619323224332585,1.6666817201255313,1.0
Tb927.11.5000,"Dynein intermediate chain 1, axonemal",21,0.0585243118408003,-0.03433759936342113,-0.19556639961619762,48.086000000000006,1.682018652096087,7.041905639223649,0,0.0,Tb927.11.5000,"Dynein intermediate chain 1, axonemal",-0.05712656237960615,0.4844682781767595,-0.7695945129384265,0.31473465424543307,1.0
Tb927.11.3770,"Dpy-30 motif containing protein, putative",6,0.13500944135116105,-0.20414995005803355,-0.10257368207448378,61.29600000000001,1.7874321346390025,6.442730552661372,0,0.0,Tb927.11.3770,"Dpy-30 motif containing protein, putative",-0.05723806359378542,0.5994427882461577,-0.569551655956356,0.2222522603293731,1.0
Tb927.11.1840,"hypothetical protein, conserved",15,-0.08283561194545613,-0.06698641995633611,-0.022859314740395757,117.35,2.069483093934611,7.053731315887608,0,0.0,Tb927.11.1840;Tb11.1380.1-p1,"hypothetical protein, conserved; hypothetical protein, conserved",-0.05756044888072934,0.032655941243180046,-3.207841684118885,1.4860377940398628,1.0
Tb927.8.4890,pol-associated gene 1,5,0.01492654423810282,0.16195215892674233,-0.35557146237935494,20.18,1.3049211619008918,6.5070864082905135,1,1.0,Tb927.8.4890,pol-associated gene 1,-0.05956425307150326,0.7185606338915469,-0.38685880644101583,0.14353657916028562,1.0
Tb11.v5.0731,"65 kDa invariant surface glycoprotein, putative",1,0.08691960673732627,-0.1627994832113394,-0.10342588544316396,3.034,0.48201557645071164,5.984293226298519,1,1.0,Tb11.v5.0731,"65 kDa invariant surface glycoprotein, putative",-0.05976858730572571,0.47188621208421655,-0.7935271769904115,0.3261627120048404,1.0
Tb927.6.1730,"hypothetical protein, conserved",17,-0.0636202381811242,-0.061932558134686545,-0.05596618699049956,54.07899999999999,1.7330286522661007,6.505244969848502,1,0.0,Tb927.6.1730;Tb11.v5.0892,"hypothetical protein, conserved; hypothetical protein, conserved",-0.060506327768770095,1.2881520000795914e-05,-26.060530567262155,4.890032887829503,0.007239414240447304
Tb927.3.1030,RNA-binding protein,10,-0.057286580667739034,0.06777637204849275,-0.19243075060024364,72.899,1.8627215708768137,6.918339687626255,0,0.0,Tb927.3.1030,RNA-binding protein,-0.06064698640649665,0.4648213534020733,-0.8071830757776258,0.3327139291296107,1.0
Tb927.11.3650,"adenylosuccinate synthetase, putative",20,-0.07119385465937363,-0.11200690402352172,-0.002237912143685563,102.27,2.0097482559485536,7.237594000799247,0,0.0,Tb927.11.3650;Tb11.v5.0435,"adenylosuccinate synthetase, putative; adenylosuccinate synthetase, putative",-0.06181289027552697,0.12586285242332224,-1.9296721033128716,0.9001024300835955,1.0
Tb927.4.3740,flagellar attachment zone protein 1,28,0.107553970289646,-0.10005101381032841,-0.19693832490869892,94.074,1.9734696104966571,7.113375057094903,0,0.0,Tb927.4.3740,flagellar attachment zone protein 1,-0.06314512280979377,0.5207861660508439,-0.7030544485823329,0.28334056070633495,1.0
Tb927.1.2400,alpha tubulin,8,-0.0631076980109504,-0.034559233067221216,-0.09882995611199154,291.45,2.464564059655464,9.063220735581995,0,0.0,Tb927.1.2400;Tb927.1.2380;Tb927.1.2360;Tb927.1.2340,alpha tubulin; alpha tubulin; alpha tubulin; alpha tubulin,-0.06549896239672105,0.024384084095027507,-3.522994270730627,1.6128935525573806,1.0
Tb927.10.7680,"GTPase activating protein, putative",12,-0.09525002754650716,-0.048098934175606636,-0.055051622759174246,59.89,1.7773543130842089,6.997303362426589,0,0.0,Tb927.10.7680,"GTPase activating protein, putative",-0.06613352816042935,0.010821562781009014,-4.5001191815667765,1.9657100166639225,1.0
Tb927.3.1200,"hypothetical protein, conserved",9,-0.21440760129576947,-0.23390525720165936,0.2470768319308177,25.326999999999998,1.4035837503666881,6.298962181920117,0,0.0,Tb927.3.1200;Tb927.3.1200,"hypothetical protein, conserved; hypothetical protein, conserved",-0.06707867552220372,0.6915157641099372,-0.42676732968758485,0.16019791506599101,1.0
Tb927.11.4210,"U-box domain containing protein, putative",4,-0.4582869336853561,0.3310172360180966,-0.07774124755765609,15.104000000000001,1.1790919769539938,6.165807979003786,0,0.0,Tb927.11.4210,"U-box domain containing protein, putative",-0.06833698174163855,0.7792251460221153,-0.29985380300311254,0.1083370409825789,1.0
Tb927.11.7510,"luminal binding protein 1 (BiP), putative",49,-0.0873807903031907,-0.11041743200382305,-0.00786968602910167,323.31,2.509619137576773,8.550387361358583,1,0.0,Tb927.11.7510;Tb927.11.7460,"luminal binding protein 1 (BiP), putative; luminal binding protein 1 (BiP), putative",-0.0685559694453718,0.09193534238113991,-2.2069746129218943,1.0365175022107664,1.0
Tb927.10.7230,Flagellar Member 1,18,0.0422240737629849,-0.06677485893602964,-0.18508049069448126,27.184,1.4343133615249704,6.351661051790672,0,0.0,Tb927.10.7230;Tb11.v5.0615,"Flagellar Member 1; hypothetical protein, conserved",-0.069877091955842,0.34704479028349955,-1.064623336897032,0.4596144706914177,1.0
Tb927.6.4670,MORN repeat-containing protein 1,21,0.003746139232894637,-0.047860297151478805,-0.16736108724411317,85.161,1.9302407524836647,7.460912869987286,0,0.0,Tb927.6.4670,MORN repeat-containing protein 1,-0.07049174838756578,0.23658123411386792,-1.391083631744266,0.6260197070623447,1.0
Tb927.10.11930,beta-D-hydroxybutyrate dehydrogenase,7,-0.019799173400263693,-0.021892252895970295,-0.17442601046143377,39.735,1.5991732173529123,6.889038244021797,1,0.0,Tb927.10.11930,beta-D-hydroxybutyrate dehydrogenase,-0.07203914558588925,0.2321446469952522,-1.4070970636483797,0.6342413262438844,1.0
Tb927.5.3810,"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative",16,-0.27456420809468807,-0.08321765125624184,0.13999330190336454,109.53,2.03953308766939,7.141669216966209,0,0.0,Tb927.5.3810,"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative",-0.07259618581585511,0.5772041967693687,-0.6060276278580418,0.23867051987384383,1.0
Tb927.7.510,"hypothetical protein, conserved",6,-0.03772492080821545,-0.12588766533444437,-0.056041176986664214,15.964,1.2031417191119858,6.51406936691494,0,0.0,Tb927.7.510;Tb11.v5.0890,"hypothetical protein, conserved; hypothetical protein, conserved",-0.07321792104310802,0.05266704300827591,-2.7258657585082133,1.2784610644266274,1.0
Tb927.6.3500,"endosomal trafficking protein RME-8, putative",21,-0.06809006247828633,-0.10940544595195983,-0.043750009661173365,51.953,1.715610630734925,6.656481515790499,0,0.0,Tb927.6.3500,"endosomal trafficking protein RME-8, putative",-0.07374850603047318,0.01832657845215845,-3.8484654051731924,1.7369186096723628,1.0
Tb927.11.11010,"hypothetical protein, conserved",15,-0.35356081438566983,0.12035194036522208,-0.015563767533311013,115.12,2.061150780928549,7.2230544131791055,0,0.0,Tb927.11.11010,"hypothetical protein, conserved",-0.08292421385125293,0.5877810074928795,-0.5885671420537516,0.23078445105398054,1.0
Tb927.7.2950,"ATPase family associated with various cellular activities (AAA), putative",3,0.3485723701596412,-0.42961479201249125,-0.16783100729078942,7.9028,0.8977809911767975,5.768342058644533,1,2.0,Tb927.7.2950,"ATPase family associated with various cellular activities (AAA), putative",-0.08295780971454648,0.7350646909562417,-0.362868983046946,0.13367443820966735,1.0
Tb927.2.3880,"heterogeneous nuclear ribonucleoprotein H/F, putative",12,-0.15176266430677351,-0.12202022722933546,0.022758397578157615,57.231,1.7576313344229384,7.161876876828287,0,0.0,Tb927.2.3880,"heterogeneous nuclear ribonucleoprotein H/F, putative",-0.08367483131931712,0.19554968939998754,-1.5522709617590995,0.7087428695199743,1.0
Tb927.2.2360,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative",6,-0.11239674785027541,-0.15675577695019574,0.015069321717648201,11.720999999999998,1.0689646659444467,5.904769625906595,0,0.0,Tb927.2.2360,"Ankyrin repeats (3 copies)/Zinc finger, C3HC4 type (RING finger), putative",-0.08469440102760765,0.17540286336265187,-1.6445740936239273,0.7559633212752848,1.0
Tb927.5.4260,"histone H4, putative",7,-0.02075019674152673,-0.0825453297151218,-0.1578176350425245,36.295,1.5598468007393167,7.621342487089694,0,0.0,Tb927.5.4260;Tb927.5.4250;Tb927.5.4240;Tb927.5.4230;Tb927.5.4220;Tb927.5.4210;Tb927.5.4200;Tb927.5.4190;Tb927.5.4180;Tb927.5.4170,"histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative; histone H4, putative",-0.08703772049972434,0.09304964230486443,-2.196166080262212,1.0312852920154514,1.0
Tb927.10.14160,Aquaglyceroporin 3,4,-0.09651433235492916,-0.006999596719278193,-0.15846156597820266,18.947,1.277540455117431,6.850370502371637,0,6.0,Tb927.10.14160;Tb927.10.14170,Aquaglyceroporin 3; aquaglyceroporin 2,-0.08732516501747001,0.11795046064199474,-1.9862858035897248,0.9283003586877897,1.0
Tb927.11.8160,"dynein heavy chain, putative",16,0.04432416881220142,-0.14034843614016632,-0.17587575070976272,35.396,1.5489541864302891,6.3688445068258215,0,0.0,Tb927.11.8160,"dynein heavy chain, putative",-0.09063333934590921,0.25492156423848555,-1.3278894276945057,0.5935934252853053,1.0
Tb927.11.9760,"hypothetical protein, conserved",5,-0.26165584822030075,-0.012009791541685442,0.0,21.541999999999998,1.3332860215544344,6.479791180189491,0,0.0,Tb927.11.9760,"hypothetical protein, conserved",-0.09122187992066207,0.3450570134895854,-1.0695811576229715,0.4621091408739207,1.0
Tb927.8.5250,"delta-coat protein, putative",15,-0.1301759607845143,0.020768865094571848,-0.18447375476127423,81.977,1.9136920209909083,6.921395114405651,0,0.0,Tb927.8.5250,"delta-coat protein, putative",-0.0979602834837389,0.1858383320092709,-1.595469703177419,0.7308647011975994,1.0
Tb927.9.5210,"glutaminyl-tRNA synthetase, putative",10,-0.31256300551332644,-0.037354738924326704,0.05436228844968911,26.324,1.4203518821279584,6.61744070638979,0,0.0,Tb927.9.5210,"glutaminyl-tRNA synthetase, putative",-0.09851848532932135,0.42204044614988634,-0.8936026302683342,0.374645926531245,1.0
Tb927.8.6660,"paraflagellar rod component, putative",24,-0.05566626597889213,-0.16826865669506338,-0.0722703853048944,116.42,2.066027594948862,7.476121226937983,0,0.0,Tb927.8.6660,"paraflagellar rod component, putative",-0.09873510265961664,0.04815421395615481,-2.813315840509774,1.317365701938676,1.0
Tb927.3.2890,"radial spoke protein RSP10, putative",5,-0.05201224127230567,0.09315448790708296,-0.33949117712030796,33.317,1.5226658888301148,6.583788016689579,0,0.0,Tb927.3.2890,"radial spoke protein RSP10, putative",-0.09944964349517689,0.4777621245953124,-0.7822900020401616,0.3207882826548994,1.0
Tb927.5.2690,"inositol-1(or 4)-monophosphatase 1, putative",4,0.027437182706851134,-0.05469195307495253,-0.27306418047274383,20.555,1.3129174811163686,6.597431897356125,0,0.0,Tb927.5.2690,"inositol-1(or 4)-monophosphatase 1, putative",-0.10010631694694842,0.32679103233188045,-1.1163860808536705,0.4857298697106641,1.0
Tb927.11.12150,flagellar pocket cytoskeletal protein bilbo1,15,-0.23876579639328044,0.05074546358139898,-0.1253997339504212,53.577,1.7289783919910782,6.750739751235351,0,0.0,Tb927.11.12150,flagellar pocket cytoskeletal protein bilbo1,-0.10447335558743422,0.2826217443892598,-1.2403765599733394,0.5487944273955382,1.0
Tb927.10.14550,ATP-dependent RNA helicase HEL67,18,-0.05631117325216144,-0.09944808401094467,-0.1621536136145965,140.44,2.1474908207933137,7.405790162302506,0,0.0,Tb927.10.14550,ATP-dependent RNA helicase HEL67,-0.1059709569592342,0.026085043391275892,-3.4487159862835792,1.5836084365120104,1.0
Tb927.7.5890,"hypothetical protein, conserved",10,-0.07257377844213482,-0.1278568065704788,-0.11777172394900086,69.288,1.8406580255923264,6.708420900134713,0,0.0,Tb927.7.5890,"hypothetical protein, conserved",-0.10606743632053817,0.0033611540464795297,-6.2399948991884875,2.4735115827394196,1.0
Tb927.10.4610,"dolicholphosphate-mannose synthase, putative",7,-0.11921261799226039,-0.17366100469612997,-0.029573328799788915,13.593,1.1333153168988483,6.451602243332979,0,1.0,Tb927.10.4610,"dolicholphosphate-mannose synthase, putative",-0.10748231716272642,0.06272193941201942,-2.5587366644183325,1.2025805213868177,1.0
Tb927.4.360,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative",8,-0.041580453642127736,-0.05416759546455797,-0.22911176769272198,35.825,1.5541861990693822,6.761897782399069,0,0.0,Tb927.4.360,"1,2-Dihydroxy-3-keto-5-methylthiopentene dioxygenase, putative",-0.10828660559980256,0.14808545297524703,-1.7892178382523194,0.8294876018628174,1.0
Tb927.6.1800,"protein phosphatase 2C, putative",10,-0.15640199786020384,-0.08534363677418699,-0.08337049531199332,48.361999999999995,1.6845042527140321,6.83602646503271,0,0.0,Tb927.6.1800,"protein phosphatase 2C, putative",-0.1083720433154614,0.010728430593088752,-4.511416850995753,1.9694638040929258,1.0
Tb927.7.2940,"histone H2A, putative",4,-0.02508895612910616,-0.13423951457886055,-0.16676175622053444,8.9643,0.9525163822410274,7.536293239983433,0,0.0,Tb927.7.2940;Tb927.7.2930;Tb927.7.2920;Tb927.7.2910;Tb927.7.2900;Tb927.7.2890;Tb927.7.2880;Tb927.7.2870;Tb927.7.2860;Tb927.7.2850;Tb927.7.2840;Tb927.7.2830;Tb927.7.2820,"histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative; histone H2A, putative",-0.10869674230950038,0.06418739218162474,-2.536967283735306,1.1925502685615055,1.0
Tb927.9.13510,Poly(A)-specific ribonuclease PARN-3,16,-0.22857074859262524,0.00417776078910997,-0.1043406272315534,40.628,1.6088254437799552,7.213225472773401,0,0.0,Tb927.9.13510;Tb11.v5.0807,"Poly(A)-specific ribonuclease PARN-3; ribonuclease, putative",-0.10957787167835624,0.17850635232994022,-1.6296599132721916,0.748346324466339,1.0
Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",21,-0.11949470044738451,-0.11539426483994884,-0.09757905768464979,261.46,2.4174052568436863,8.906054761394005,1,0.0,Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",-0.11082267432399438,7.948245966359481e-05,-16.474864330447037,4.099728701680518,0.044669142330940284
Tb927.8.5460,Flagellar calcium-binding 44 kDa protein,5,-0.23495755122416123,-0.004117551167994166,-0.09500346305948619,56.062,1.748668587064479,7.39473178046953,0,0.0,Tb927.8.5460;Tb11.v5.0797;Tb927.8.5465;Tb927.8.5440;Tb11.v5.0798;Tb927.8.5470,Flagellar calcium-binding 44 kDa protein; flagellar calcium-binding protein; flagellar calcium-binding 24 kDa protein; flagellar calcium-binding 24 kDa protein; flagellar calcium-binding protein; flagellar calcium-binding 24 kDa protein,-0.11135952181721387,0.1725207247364778,-1.6586731867443871,0.7631587261092528,1.0
Tb927.10.1560,"hypothetical protein, conserved",2,-0.12971814528072698,-0.10926538073857937,-0.09560453783884229,3.2093,0.5064103161153897,8.278685022725684,0,0.0,Tb927.10.1560,"hypothetical protein, conserved",-0.11152935461938289,0.00035547768941988087,-11.251275006964198,3.4491876513783515,0.19977846145397304
Tb927.10.14500,"hypothetical protein, conserved",9,-0.1171926394754513,-0.020281922289121304,-0.2155295198116195,98.25,1.9923325590474643,7.061075323629792,0,0.0,Tb927.10.14500,"hypothetical protein, conserved",-0.11766802719206404,0.10510849967365045,-2.0876588681587447,0.9783621630192548,1.0
Tb927.9.9660,Mitochondrial import receptor subunit ATOM40,8,-0.09286320544621547,-0.3868078446812133,0.11503324294624008,35.965,1.5558800646368052,6.587486465410964,0,0.0,Tb927.9.9660,Mitochondrial import receptor subunit ATOM40,-0.1215459357270629,0.45072565463528935,-0.8349243889708864,0.34608772182817527,1.0
Tb927.10.840,Flagellum attachment zone protein 6,11,-0.016818488027395,-0.2129019183889954,-0.1352849228578298,17.55,1.2442771208018428,6.4569275195126306,0,0.0,Tb927.10.840;Tb11.v5.0753,"Flagellum attachment zone protein 6; hypothetical protein, conserved",-0.12166844309140673,0.09975027863803561,-2.1340705965634976,1.0010858825004392,1.0
Tb927.10.350,"protein kinase PK4, putative",5,-0.1879536502791163,-0.04449375892543341,-0.133574648962751,23.758000000000003,1.3758098779959138,6.309225488984801,0,0.0,Tb927.10.350;Tb11.v5.0564,"protein kinase PK4, putative; protein kinase, putative",-0.12200735272243357,0.04333978762130338,-2.9177740649991306,1.3631132211916048,1.0
Tb927.8.1840,"Sec7 domain containing protein, putative",10,-0.22172412744363504,-0.11417577233433213,-0.03436714855675903,41.355,1.6165280251614549,6.29280966541729,0,0.0,Tb927.8.1840,"Sec7 domain containing protein, putative",-0.12342234944490875,0.08537786005498603,-2.273702375878912,1.0686547347271769,1.0
Tb927.2.5660,"adenylate kinase, putative",6,-0.23572179401076934,-0.020077100001482245,-0.11581629059720382,17.557000000000002,1.2444503091354293,6.49518343182908,0,0.0,Tb927.2.5660,"adenylate kinase, putative",-0.1238717282031518,0.11802747642988418,-1.9857149909202874,0.9280168785175466,1.0
Tb927.7.5560,"glucosamine-fructose-6-phosphate aminotransferase, putative",11,-0.17907358326603515,-0.1648682111212206,-0.0424716571468069,76.778,1.8852367949358964,7.142264291170022,0,0.0,Tb927.7.5560,"glucosamine-fructose-6-phosphate aminotransferase, putative",-0.12880448384468754,0.04112263893734101,-2.970531219064848,1.3859190234108523,1.0
Tb927.10.2890,enolase,26,-0.2321248951127297,-0.09535791276180433,-0.06550614390295059,211.74,2.3258029087436127,8.111732856611098,0,0.0,Tb927.10.2890;Tb11.v5.0650,"enolase; enolase, putative",-0.13099631725916153,0.06304650428682453,-2.5538653917014686,1.2003389885679858,1.0
