[Input ID],Gene_desc,unique,Score,Ratio H/L normalized,Intensity,logInt,logRatio,logScore,[SignalP Peptide],[# TM Domains],Log2 H/L,Log10 (Int H*L),Group,Glycosome status 
Tb927.4.1100,"ribosomal protein L21E (60S), putative",4,11.415999999999999,0.95542,2083900,6.318876874660981,-0.06579301753515115,1.0575139601065904,0,0.0,,,,
Tb927.7.3410,centrin-4,3,7.2114,0.9551299999999999,1703200,6.231265648430266,-0.06623098729785941,0.858019585558817,0,0.0,0.289525233,13.83795598,i,red
Tb927.9.12360,"RNA-binding protein, putative",8,18.160999999999998,0.9551,4444100,6.647783822761982,-0.06627630210417089,1.2591397584210187,0,0.0,0.24069549699999998,13.20076091,i,red
Tb927.6.2690,"ubiquitin carboxyl-terminal hydrolase, putative",3,21.406999999999996,0.95457,1940800,6.287980783522498,-0.06707709846302139,1.3305558090629954,0,0.0,0.18830427100000002,15.27715404,i,red
Tb927.11.9550,"replication factor C, subunit 4, putative",6,14.889000000000001,0.9543200000000001,2144800,6.3313868009748235,-0.06745498693462983,1.172865529916986,0,0.0,0.006373923,12.48852382,i,red
Tb927.11.4130,"ubiquitin-like protein, putative",5,41.756,0.9542,4441800,6.647558999765845,-0.06763640856514438,1.62071888891348,0,0.0,0.18466135,15.6361709,i,red
Tb927.4.2750,"hypothetical protein, conserved",7,72.721,0.9541,5321400,6.726025905281341,-0.06778761068663587,1.8616598423191897,0,0.0,,,,
Tb927.10.11870,mitochondrial RNA binding protein,2,1.9332,0.95321,739320,5.868832454841034,-0.06913400815698266,0.2862767864668429,0,0.0,-0.055238645,13.51235133,i,red
Tb927.9.13440,Flagellar Member 5,6,9.3508,0.95316,2362500,6.373371817181301,-0.06920968575583386,0.9708487681690756,0,0.0,-0.026812875,15.70701914,i,red
Tb927.8.2760,"50S ribosome-binding GTPase, putative",5,10.165,0.9525600000000001,1938300,6.287420995759831,-0.0701181267158225,1.0071073829740573,1,0.0,,,,
Tb927.9.12300,"replication factor C, subunit 3, putative",5,12.546,0.95232,2212600,6.344902908055406,-0.07048166332878027,1.0985052832013156,0,0.0,0.537431376,13.31300042,i,red
Tb927.2.3800,guide RNA associated protein 1,4,7.6599,0.95225,2109200,6.3241177626594265,-0.07058771209874695,0.8842230999548396,1,0.0,,,,
Tb927.11.1840,"hypothetical protein, conserved",12,81.612,0.95201,3134700,6.496195983897561,-0.07095136707406195,1.9117540208938046,0,0.0,-0.080392302,15.99857858,i,red
Tb927.4.4560,"hypothetical protein, conserved",4,25.924,0.9511799999999999,2146300,6.33169042556963,-0.07220971433298225,1.4137020127811133,0,0.0,0.170686875,13.37444985,i,red
Tb927.10.240,"peroxin 14, putative",12,36.0,0.95049,9989700,6.999552446153821,-0.07325664636840178,1.5563025007672873,0,0.0,4.450800404,18.88073621,iii,green
Tb927.11.5450,malic enzyme,8,15.199000000000002,0.95024,1572600,6.1966182713302445,-0.0736361571482622,1.1818150149994744,0,0.0,0.157944699,16.76912821,i,red
Tb927.10.14930,Zinc finger CCCH domain-containing protein 39,18,218.34,0.94935,1246100000,9.095552896019402,-0.07498802642567741,2.339133305969879,0,0.0,0.088110428,14.95295742,i,red
Tb927.10.640,"arginine N-methyltransferase, type II",2,13.142000000000001,0.94934,592060,5.772365720825138,-0.0750032231670192,1.1186614628544966,0,0.0,,,,
Tb927.4.4670,"MYND finger, putative",9,28.56,0.9493299999999999,3443000,6.536937022704674,-0.07501842006843873,1.4557582031041367,0,0.0,0.00362765,12.85551408,i,red
Tb927.11.7140,"cell cycle sequence binding phosphoprotein (RBP45), putative",6,21.645,0.9492,4648700,6.667331520253101,-0.07521599435550133,1.3353575901491754,0,0.0,0.17148342100000002,13.115912400000001,i,red
Tb927.10.8020,prolyl endopeptidase,10,23.944000000000003,0.9491799999999999,1928500,6.285219643202061,-0.07524639280135414,1.379196703832135,0,0.0,0.195095577,15.39548618,i,red
Tb927.3.1620,"ER-golgi trafficking TRAPP I complex 85 kDa subunit, putative",3,3.7638,0.9488700000000001,684250,5.835214806082162,-0.07571765063613406,0.575626537920978,0,0.0,-0.0015257810000000001,13.45103864,i,red
Tb927.1.3070,"hypothetical protein, conserved",6,13.157,0.94886,3673900,6.5651273310554625,-0.07573285506501395,1.119156874690305,0,0.0,0.002601857,12.41973917,i,red
Tb927.6.5070,"hypothetical protein, conserved",9,30.855999999999998,0.9475100000000001,3914400,6.592665202751882,-0.07778692535109699,1.4893396258579854,0,0.0,-0.054391295,16.26447694,i,red
Tb927.1.2400,alpha tubulin,20,105.89,0.94714,54049000,7.732787663164454,-0.0783504037475447,2.024854948305018,0,0.0,,,,
Tb927.8.1110,"40S ribosomal protein S9, putative",7,11.155999999999999,0.94699,10015000,7.000650953629595,-0.0785789036462694,1.047508505594012,0,0.0,,,,
Tb927.5.3610,"adaptor complex protein (AP) 3 delta subunit 1, putative",4,6.2809,0.94676,587910,5.769310847343161,-0.07892934046320502,0.7980218789328241,0,1.0,0.119889274,12.39371719,i,red
Tb927.6.4650,"UV excision repair RAD23 protein, putative",3,13.593,0.94647,1920000,6.283301228703549,-0.07937131694269248,1.1333153168988483,0,0.0,0.49927188299999997,12.61219743,i,red
Tb927.9.3990,"ribosomal protein S7, putative",9,39.406,0.9464600000000001,28202000,7.450279908254263,-0.07938655992622484,1.5955623530058511,0,0.0,-0.12977714,18.09226049,i,red
Tb927.9.4520,Mitochondrial-processing peptidase subunit beta,7,22.753,0.9462200000000001,2236400,6.349549483586635,-0.07975243985486485,1.3570386668194547,1,0.0,0.135896911,16.01103149,i,red
Tb927.2.5240,"pre-mRNA splicing factor 19, putative",9,43.004,0.9457700000000001,19154000,7.282259483083982,-0.08043871492042226,1.6335088531873458,0,0.0,0.049516415,14.86286897,i,red
Tb927.1.670,"conserved protein, unknown function",4,10.513,0.9454,629780,5.799188864576873,-0.08100323019079969,1.0217266644137775,0,0.0,,,,
Tb927.11.9780,Nucleoporin NUP119,3,6.2198,0.94495,1304500,6.115444083436239,-0.08169010064406326,0.7937764200135107,0,0.0,0.720099397,15.53631568,i,red
Tb927.11.12440,"Plus-3 domain/Zinc finger, C3HC4 type (RING finger), putative",6,38.181,0.94484,5962000,6.775391971696612,-0.08185805206160376,1.581847298829637,0,0.0,0.125069793,12.77954877,i,red
Tb927.11.13500,par1,6,24.171999999999997,0.94475,1310200,6.117337595095921,-0.08199548140212551,1.3833125855764188,0,0.0,0.035009887999999996,18.27974624,i,red
Tb927.8.1840,"Sec7 domain containing protein, putative",2,11.569,0.94466,963200,5.983716473913749,-0.08213292383524283,1.0632958210735204,0,0.0,0.049351959,15.40246673,i,red
Tb927.11.12530,Flagellum attachment zone protein 3,5,14.39,0.9441,1294300,6.11203495117343,-0.08298841552986935,1.1580607939366052,1,0.0,0.067311165,16.8525805,i,red
Tb927.6.850,ccr4-not transcription complex subunit 2,5,43.692,0.94409,3166100,6.500524627760176,-0.08300369677848217,1.6404019249815687,0,0.0,-0.04204361400000001,16.64715977,i,red
Tb927.9.4680,Eukaryotic initiation factor 4A-1,9,72.203,0.94385,13882000,7.142452040066341,-0.08337049531199332,1.8585552426718308,0,0.0,-0.004579807,19.30633168,i,red
Tb927.9.15070,"hypothetical protein, conserved",5,12.323,0.94383,1645700,6.216350669139196,-0.08340106606637848,1.0907164484810987,0,0.0,,,,
Tb927.11.9510,"nucleic acid binding protein, putative",4,19.817999999999998,0.9436899999999999,1113900,6.0468462039458215,-0.08361507948726396,1.2970598240750577,0,0.0,,,,
Tb927.9.6880,"cAMP-specific phosphodiesterase, putative",3,7.8796,0.9436399999999999,1189800,6.075473964588946,-0.08369152054639122,0.8965041715248355,0,0.0,0.12207630400000001,11.15949082,i,red
Tb927.6.640,"kinetoplastid-specific phospho-protein phosphatase, putative",4,41.09,0.9433,514000,5.710963118995275,-0.08421142718805509,1.6137361412618714,0,0.0,0.063418605,13.82883004,i,red
Tb927.10.10330,"Anaphase-promoting complex, cyclosome, subunit 3/TPR repeat, putative",4,5.8084,0.9419299999999999,890680,5.949721700449582,-0.08630824567062079,0.7640565167504082,0,0.0,,,,
Tb927.5.780,"hypothetical protein, conserved",5,14.14,0.94183,1017700,6.007619774517403,-0.08646141752289963,1.1504494094608806,0,0.0,0.103166599,13.92760668,i,red
Tb927.5.1250,"GAF domain/TIP41-like family, putative",6,11.401,0.9416700000000001,1748000,6.242541428298384,-0.08670652631726886,1.0569429456728774,0,0.0,0.33262201399999997,13.78368083,i,red
Tb927.11.15990,Nucleoporin NUP109,11,49.325,0.9416399999999999,4074400,6.6100636631681216,-0.08675248885262482,1.6930670939242287,0,0.0,0.134843909,14.85545594,i,red
Tb927.11.11700,"nucleotidyl transferase, putative",4,21.886999999999997,0.94058,1426900,6.154393537956997,-0.08837743907631015,1.3401862379163452,1,0.0,0.31522835899999996,12.69446487,i,red
Tb927.10.2890,enolase,16,102.64,0.9404399999999999,33977000,7.531185030184496,-0.08859219203597826,2.011316643366872,0,0.0,-0.19277659,19.78038605,i,red
Tb927.4.1860,"ribosomal protein S19, putative",5,9.4976,0.94021,11977000,7.078348049555357,-0.08894506988252995,0.9776138749268954,0,0.0,-0.155902283,17.43275819,i,red
Tb927.4.2790,"hypothetical protein, conserved",5,15.696,0.9400200000000001,1130900,6.053424204069344,-0.08923664278446408,1.1957889900358734,0,0.0,,,,
Tb927.11.7840,ribonucleoside-diphosphate reductase large chain,3,3.2428,0.9398200000000001,1809900,6.257654580036067,-0.08954362530347255,0.5109201643452389,0,0.0,0.03083043,14.66834081,i,red
Tb927.6.1090,proteasome regulatory ATPase subunit 3,20,71.033,0.93981,32053000,7.505868683541954,-0.08955897614423283,1.8514601570053284,1,0.0,0.051478040999999995,15.23835471,i,red
Tb927.3.3890,"hypothetical protein, conserved",2,5.5029,0.9395600000000001,594850,5.774407465921632,-0.08994280025800457,0.7405916207808471,1,0.0,0.037281257000000005,13.03632699,i,red
Tb927.11.14750,"PSP1 C-terminal conserved region, putative",6,22.281,0.93832,1688200,6.227423895933663,-0.09184807866845464,1.34793467863526,0,0.0,,,,
Tb11.02.5390b,"mRNA processing protein, putative",11,37.915,0.93752,3054400,6.484925911049592,-0.09307862722556441,1.5788110603225813,0,0.0,,,,
Tb927.11.8190,DNA repair protein RAD51,3,5.6588,0.93737,1321900,6.12119860258469,-0.09330947197549111,0.7527243448575233,0,0.0,,,,
Tb927.8.7260,"kinetoplast-associated protein, putative",3,4.8716,0.93715,809900,5.908431398966006,-0.09364811110492462,0.6876716217996087,0,0.0,0.284686589,19.0382457,i,red
Tb927.11.9760,"hypothetical protein, conserved",6,18.26,0.93675,3638400,6.560910443007641,-0.09426402233297355,1.2615007731982801,0,0.0,0.632302872,15.79833426,i,red
Tb927.4.2240,"Aminotransferase class IV, putative",14,61.15,0.9365600000000001,27699000,7.442464090280285,-0.09455667230410349,1.7863964613723042,0,0.0,0.36872395399999996,16.12907992,i,red
Tb927.11.4380,"ATP-dependent RNA helicase, putative",19,73.845,0.93596,13800000,7.139879086401237,-0.09548122003033141,1.8683210948284368,0,0.0,,,,
Tb927.7.3880,Basal body protein,7,20.983,0.9353299999999999,1199300,6.078927833680719,-0.09645263323737001,1.3218675806307882,0,0.0,0.20595075699999998,14.20216559,i,red
Tb927.8.1470,Present in the outer mitochondrial membrane proteome 38,3,29.704,0.9351299999999999,744970,5.8721387840277695,-0.0967611552151481,1.4728149362181024,0,0.0,,,,
Tb927.10.3030,proteasome regulatory non-ATPase subunit 11,13,87.45,0.93481,38871000,7.589625713486823,-0.09725492765446794,1.9417598138146954,0,0.0,,,,
Tb927.10.9240,"Tir chaperone protein (CesT) family, putative",4,15.493,0.9345899999999999,1304100,6.1153108949104995,-0.0975944942645685,1.1901355208770308,0,0.0,0.109584156,15.37513364,i,red
Tb927.11.9730,"60S ribosomal protein L34, putative",4,14.589,0.93406,9627800,6.98352706002026,-0.09841286944683847,1.16402552428784,0,0.0,-0.110000826,17.30629557,i,red
Tb927.2.2440,proteasome regulatory non-ATPase subunit 6,12,87.171,0.93375,27683000,7.442213152722819,-0.09889175698548762,1.9403720281124388,0,0.0,0.187610324,15.98701581,i,red
Tb927.4.3150,"hypothetical protein, conserved",6,12.097999999999999,0.9334600000000001,2091600,6.320478633157618,-0.0993398925087782,1.082713580171332,0,0.0,0.146922423,11.97027188,i,red
Tb927.9.8420,QM-like protein,9,55.476000000000006,0.93345,10252000,7.010808597512207,-0.09935534794091913,1.7441051394857066,0,0.0,,,,
Tb927.8.6930,"serine/threonine-protein kinase NRKB, putative",9,25.809,0.9334399999999999,1193200,6.076713244690025,-0.09937080353863419,1.4117711776203734,0,0.0,0.077869516,13.4293676,i,red
Tb927.9.3630,"BSD domain containing protein, putative",6,27.625999999999998,0.9333899999999999,1118400,6.0485971584016065,-0.09944808401094467,1.441318007475848,0,0.0,0.176617561,15.55439142,i,red
Tb927.8.3150,"T-complex protein 1, gamma subunit, putative",20,69.73899999999999,0.9325899999999999,17985000,7.25491044215453,-0.1006851348940472,1.8434757156583172,0,0.0,-0.102732536,19.07653232,i,red
Tb927.11.8180,"hypothetical protein, conserved",6,46.027,0.93184,3026900,6.4809980733630566,-0.10184583423811547,1.6630126688782194,0,0.0,0.06693307,14.85972944,i,red
Tb927.4.2740,"p25-alpha, putative",4,7.9802,0.9313799999999999,857460,5.933213869607564,-0.10255819212638682,0.9020137757878148,0,0.0,0.025858015,15.61287629,i,red
Tb927.9.12630,"glycerol kinase, glycosomal",12,87.111,0.93074,50913000,7.706828688179734,-0.10354988424346294,1.940072999297717,0,0.0,,,,
Tb927.9.6250,arginine kinase,1,119.55,0.93045,4367100,6.640193136723481,-0.10399946925653915,2.0775495804517936,0,0.0,-0.038370251,15.69757581,i,red
Tb927.8.7490,symplekin,2,9.5056,0.9304399999999999,388600,5.589502796263764,-0.10401497468717624,0.9779795350326117,0,0.0,0.010823841,13.59570592,i,red
Tb927.7.4960,"hypothetical protein, conserved",2,31.316999999999997,0.93019,911590,5.959799552391796,-0.10440266462272782,1.4957801523051801,0,0.0,,,,
Tb927.7.3510,"hypothetical protein, conserved",8,17.965,0.9300799999999999,2208600,6.34411706783031,-0.10457328120492591,1.2544272215406682,0,0.0,-0.025710776,11.48218541,i,red
Tb927.9.10710,"elongation factor 1-alpha, putative",4,15.594000000000001,0.9299299999999999,1194100,6.077040698342461,-0.10480597270293125,1.1929575298846562,0,0.0,-0.390112687,11.91603432,i,red
Tb927.10.3580,"hypothetical protein, conserved",3,3.1119,0.9298700000000001,424020,5.627386341698366,-0.10489905981174202,0.4930256326152158,0,0.0,,,,
Tb927.5.4330,"dihydrolipoamide branched chain transacylase, putative",9,18.33,0.9293100000000001,5997000,6.777934048837779,-0.1057681625853634,1.2631624649622166,0,0.0,0.245005898,13.2483788,i,red
Tb927.7.5680,"deoxyribose-phosphate aldolase, putative",2,3.9775,0.9290700000000001,5393700,6.73188678713581,-0.10614079553636192,0.5996101883186191,0,0.0,4.085630392,17.46065859,iii,green
Tb927.4.5040,"dihydrolipoamide dehydrogenase, putative",3,10.822000000000001,0.92861,1086700,6.03610966706058,-0.10685527782865431,1.034307529596563,0,0.0,0.12079343699999999,15.48559059,i,red
Tb927.6.4530,"RNA-binding protein, putative",3,26.307,0.92858,8262700,6.917121984789631,-0.10690188679298274,1.4200713247967613,1,0.0,0.403479879,13.87424747,i,red
Tb927.5.1510,"hypothetical protein, conserved",3,5.9251,0.9280200000000001,737740,5.867903331388868,-0.10777219730402281,0.7726956844849602,0,0.0,-0.37553409,10.67974408,i,red
Tb927.11.8290,"DIS3-like exonuclease, putative",6,9.4566,0.9277700000000001,2161300,6.334715053464358,-0.1081608983557625,0.9757350194194205,0,0.0,,,,
Tb927.6.1410,"hypothetical protein, conserved",3,2.6609,0.92774,491930,5.691903308506012,-0.10820754952038092,0.4250285535201047,0,0.0,,,,
Tb927.8.7380,"dihydrolipoamide dehydrogenase, point mutation",8,62.13399999999999,0.9275399999999999,2400800,6.380355982416797,-0.10851859584147058,1.793329313085339,0,0.0,0.264425835,10.18430087,i,red
Tb927.9.6510,"hypothetical protein, conserved",8,12.433,0.92704,5426500,6.734519807346076,-0.10929650516640843,1.094575933649249,0,0.0,,,,
Tb927.11.4420,"hypothetical protein, conserved",3,3.6487,0.92695,551250,5.741348602475895,-0.1094365734017084,0.5621381566777074,0,0.0,0.12282154099999999,16.25573436,i,red
Tb927.6.1880,"aspartyl-tRNA synthetase, putative",16,43.43600000000001,0.9268299999999999,4995100,6.698544187059191,-0.10962335220517877,1.6378498244557194,0,0.0,-0.028088874,18.09523454,i,red
Tb927.6.1200,"Polyadenylation mediator complex protein PAMC2, putative",5,15.069,0.92681,1783400,6.251248762305845,-0.10965448435685739,1.1780844328792117,1,0.0,0.082896453,12.37049082,i,red
Tb927.10.11760,pumilio/PUF RNA binding protein 6,7,36.408,0.92668,8003300,6.903269096526926,-0.1098568597196845,1.5611968224983366,0,0.0,-6.906479999999999e-05,16.08688801,i,red
Tb927.11.13750,Ras-related protein Rab4,1,4.6518,0.92663,415680,5.6187591293929335,-0.10993470395735865,0.667621034353151,0,0.0,0.24266420600000002,15.40180062,i,red
Tb927.5.2080,GMP reductase,16,63.746,0.9266200000000001,13083000,7.116707341393089,-0.10995027330893971,1.804452938401215,0,0.0,4.543169436,18.99033079,iii,green
Tb927.10.9740,Regulatory particle triple-A ATPase subunit 6,17,75.164,0.92589,31698000,7.501031861070583,-0.11108729004230386,1.8760098838779709,0,0.0,0.042245875999999995,13.82860792,i,red
Tb927.3.2150,"protein phosphatase 2C, putative",11,84.286,0.92566,13363000,7.125903968407924,-0.11144571391539519,1.9257554438100766,0,0.0,0.21131614899999998,15.4201118,i,red
Tb927.11.11330,heat shock protein 70,22,239.31,0.92564,325310000,8.512297413660173,-0.11147688541738722,2.378960846770892,0,0.0,0.727101587,19.40344537,ii,green
Tb927.1.3010,"mRNA processing protein, putative",6,13.751,0.92564,4507000,6.653887558070977,-0.11147688541738722,1.1383342820710192,1,0.0,-0.19454243899999998,10.8787887,i,red
Tb927.11.3510,"hypothetical protein, conserved",3,3.6108,0.92542,814880,5.911093658832103,-0.11181981639800376,0.5576034337877054,0,0.0,0.056521137,13.5362285,i,red
Tb927.7.4890,Present in the outer mitochondrial membrane proteome 34,6,9.9922,0.9247200000000001,1728600,6.237694508664057,-0.11291150305610541,0.9996611181229954,1,1.0,,,,
Tb927.6.2230,RGG protein,4,17.521,0.9245,2511100,6.399864008046825,-0.11325477525789118,1.24355888962248,0,0.0,0.291839273,14.99140485,i,red
Tb927.10.6130,"hypothetical protein, conserved",3,3.3272,0.92399,477480,5.678955185194013,-0.11405085691321283,0.5220789073568772,0,0.0,,,,
Tb927.7.7070,"MYND finger, putative",7,38.814,0.9222600000000001,2324100,6.366254810686386,-0.11675456784209237,1.588988401524132,0,0.0,0.11427198400000001,14.97438369,i,red
Tb927.11.10910,"40S ribosomal protein SA, putative",5,41.622,0.92158,17738000,7.24890465056168,-0.11781868693299123,1.6193229448831759,0,0.0,-0.11152312800000001,18.93617722,i,red
Tb927.5.760,"cell cycle sequence binding phosphoprotein (RBP33), putative",4,9.783999999999999,0.9206200000000001,2819700,6.45020290432103,-0.11932231017110127,0.990516444028229,0,0.0,0.161917951,13.18936529,i,red
Tb927.3.2050,"hypothetical protein, conserved",6,9.106,0.91919,1287300,6.109679769252335,-0.1215649921044731,0.959327645972171,1,0.0,0.190721755,14.347118300000002,i,red
Tb927.3.5520,26S proteasome regulatory non-ATPase subunit,18,71.234,0.91917,16302000,7.212240888801534,-0.1215963830190043,1.852687331950253,0,0.0,0.204455508,16.015377100000002,i,red
